cgi	9805	139
judge	30767	139
references	46868	139
fathers	20636	139
hospital	27371	139
kevin	31390	139
ordinary	40761	139
months	37716	139
passion	41967	138
forces	21968	138
discovers	16193	138
twenty	59251	138
danny	14203	138
discovered	16189	138
connection	12220	138
ultimate	59454	138
broken	7911	138
loses	34078	138
unable	59503	137
saving	49772	137
industry	28800	137
twice	59258	137
lighting	33425	137
believes	5682	137
suffers	55381	137
grace	24401	137
area	3450	137
included	28564	136
foreign	21995	136
tears	56742	136
childhood	10348	136
captures	9099	136
spanish	53488	136
design	15364	136
laughable	32686	136
eric	19245	136
wide	62886	136
asking	3805	135
remembered	47262	135
humans	27633	135
pair	41491	135
loving	34189	135
creature	13285	135
grow	24888	135
epic	19141	135
sing	52132	135
combination	11577	134
smile	52736	134
lover	34180	134
heres	26481	134
develop	15552	134
deserved	15353	134
grown	24896	134
scared	49887	134
essentially	19413	134
station	54333	134
crappy	13204	134
bits	6355	134
fights	21101	134
capable	9010	133
genuine	23454	133
dick	15743	133
native	38829	133
media	36187	133
lovers	34181	133
ford	21971	133
jennifer	30328	133
sleep	52496	133
curious	13805	133
land	32441	132
actions	1338	132
blind	6606	132
rob	48404	132
loose	34018	132
blonde	6667	132
intriguing	29567	132
returns	47859	132
rise	48285	132
received	46578	132
unknown	60163	132
stone	54682	132
bet	5993	132
plots	43532	132
below	5732	131
davis	14379	131
learned	32864	131
bland	6495	131
delivered	14962	131
games	23039	131
ugly	59415	131
filmmaker	21171	131
douglas	17084	131
ran	46095	131
williams	62988	131
dressed	17315	131
cross	13509	131
mike	36839	131
event	19588	131
ladies	32289	131
joy	30722	131
pacing	41402	131
largely	32555	130
choose	10473	130
miles	36877	130
practically	44189	130
mom	37551	130
players	43434	130
visually	61645	130
delightful	14947	130
painfully	41472	130
faith	20348	130
witch	63164	130
andy	2770	130
welles	62518	130
dies	15806	129
learns	32867	129
tarzan	56595	129
ship	51496	129
obsessed	40113	129
bright	7780	129
theatre	57216	129
lesson	33179	129
engaging	18848	129
anthony	3012	129
mouth	38081	129
dealing	14470	128
pilot	43138	128
golden	24122	128
dying	17787	128
magnificent	34791	128
fat	20612	128
visit	61624	128
vhs	61303	128
post	44038	128
legend	32964	128
soap	52987	128
adam	1382	128
keaton	31239	128
gratuitous	24561	128
portrays	43982	127
intelligence	29324	127
steven	54524	127
powers	44165	127
awkward	4429	127
hearing	26131	127
ancient	2721	127
explanation	19991	127
built	8194	127
monsters	37676	127
bringing	7814	127
ring	48229	127
johnny	30580	127
streets	54875	127
clothes	11134	127
apartment	3160	127
majority	34900	127
nick	39299	126
emotionally	18630	126
detail	15464	126
roll	48574	126
tragedy	58371	126
suit	55432	126
ann	2897	126
met	36599	126
victor	61367	126
flaws	21549	125
destroy	15442	125
length	33073	125
overly	41220	125
murdered	38353	125
chosen	10515	125
empty	18684	125
village	61478	125
lacking	32273	125
wedding	62401	125
unexpected	59940	124
portraying	43980	124
virtually	61584	124
screaming	50292	124
imagination	28158	124
steals	54386	124
commentary	11675	124
bank	4923	124
produce	44757	124
reaction	46388	124
versions	61249	124
reach	46379	124
torture	58172	124
eat	17927	123
travel	58589	123
fits	21378	123
nightmare	39383	123
santa	49564	123
disappointment	16092	123
involves	29692	123
prince	44617	123
relate	47135	123
stock	54638	122
national	38818	122
remain	47225	122
gangster	23083	122
castle	9450	122
strongly	54988	122
unfunny	60022	122
sell	50683	122
flicks	21612	122
festival	20960	122
sight	51944	122
heroine	26519	122
memory	36394	122
struggling	55009	122
relatively	47144	122
insult	29281	122
passed	41961	121
wise	63133	121
drunk	17437	121
loss	34082	121
wood	63329	121
asian	3788	121
losing	34081	121
hanging	25609	121
conflict	12135	121
send	50736	120
food	21905	120
talents	56400	120
steal	54382	120
ruined	48988	120
exploitation	20007	120
bob	6852	120
energy	18825	120
quiet	45723	120
worlds	63440	120
fashion	20587	120
50	645	120
standing	54208	120
knowledge	31842	120
fill	21130	120
record	46686	120
kong	31906	120
spoilers	53826	120
underrated	59795	120
unnecessary	60240	120
holding	27006	119
occasionally	40159	119
inner	29073	119
test	57101	119
killers	31536	119
excited	19777	119
lower	34200	119
strength	54887	119
tiny	57797	119
author	4254	119
villains	61489	119
multiple	38270	118
repeated	47411	118
convinced	12609	118
endless	18792	118
sudden	55358	118
assume	3911	118
viewed	61431	118
latest	32647	118
nominated	39583	118
context	12468	117
serves	50931	117
daughters	14356	117
lousy	34147	117
standards	54204	117
suicide	55425	117
player	43433	117
issue	29897	117
suffering	55379	117
thomas	57421	117
reviewer	47925	117
gary	23204	117
walter	62048	117
partner	41918	117
cage	8675	116
horse	27338	116
forever	22027	116
pretentious	44526	116
exact	19696	116
recall	46552	116
howard	27471	116
evidence	19642	116
taylor	56684	116
study	55057	116
united	60134	116
sounded	53378	116
1950s	289	116
vote	61801	116
scare	49883	115
buying	8530	115
opposite	40665	115
woody	63357	115
robin	48435	115
range	46121	115
horribly	27316	115
contemporary	12446	115
stayed	54361	115
friendship	22532	115
spends	53661	115
eating	17932	115
recognize	46637	115
parody	41850	115
morgan	37844	115
walked	61998	115
60s	695	115
football	21924	114
kate	31140	114
plans	43380	114
anywhere	3136	114
haunting	25960	114
accurate	1220	114
types	59323	114
theatrical	57220	114
segment	50620	114
dan	14140	114
pleasant	43469	114
vision	61620	114
artist	3700	114
decade	14558	114
vehicle	61091	113
research	47580	113
trek	58658	113
appropriate	3312	113
park	41818	113
facial	20255	113
cuts	13902	113
identity	27988	113
canadian	8905	113
decision	14616	113
drew	17324	113
graphic	24528	113
process	44725	112
barbara	4983	112
leader	32829	112
river	48338	112
price	44564	112
initial	29027	112
clichés	11016	112
speaks	53555	112
sky	52383	112
handsome	25588	112
mission	37266	112
absurd	1086	112
roger	48541	112
daniel	14185	112
realizes	46442	112
meeting	36246	111
sons	53257	111
talks	56418	111
bear	5387	111
ice	27932	111
kinds	31588	111
protect	45032	111
hong	27169	110
12	80	110
matt	35762	110
wars	62175	110
claim	10826	110
wouldve	63499	110
ruin	48986	110
machine	34617	110
jesus	30397	110
paying	42172	110
unfortunate	60001	110
skills	52328	110
grant	24514	110
marry	35477	110
australian	4234	110
joseph	30673	110
realism	46427	110
till	57698	110
desperately	15401	109
influence	28922	109
provided	45088	109
von	61785	109
individual	28754	109
rescue	47573	109
folks	21867	109
convince	12608	109
hide	26637	109
community	11756	109
naive	38651	109
fault	20657	109
heroes	26514	109
formula	22096	109
fate	20623	109
walks	62010	109
results	47763	109
ground	24862	109
albert	2064	109
clue	11170	109
unlikely	60182	109
sympathetic	56142	109
revealed	47879	108
watchable	62233	108
gags	22926	108
stays	54363	108
voices	61730	108
shocked	51563	108
magical	34763	108
roy	48892	108
advice	1617	108
pile	43112	108
treatment	58641	108
dreadful	17265	108
accidentally	1159	108
devil	15578	108
display	16401	108
covered	13069	108
presents	44457	108
edited	18044	108
occasional	40158	107
drugs	17423	107
sports	53880	107
amateur	2442	107
grade	24419	107
floor	21688	107
owner	41337	107
dozen	17155	107
dubbed	17468	107
satire	49690	107
explained	19988	107
wall	62011	107
offered	40295	107
louis	34124	107
closer	11119	107
tape	56528	107
carried	9293	106
baseball	5162	106
chick	10317	106
hitler	26876	106
ball	4790	106
memories	36388	106
security	50546	106
combined	11581	106
lynch	34497	106
depicted	15199	106
whoever	62821	106
guns	25144	106
jackson	30025	106
model	37424	106
passing	41966	106
queen	45665	106
convey	12596	106
mere	36499	106
concerned	11992	105
superman	55614	105
featured	20746	105
remotely	47293	105
survive	55804	105
oliver	40450	105
saturday	49724	105
legendary	32966	105
donald	16873	105
accident	1157	105
cameo	8836	105
pulls	45310	105
foot	21921	105
join	30593	105
designed	15368	104
broadway	7882	104
contrast	12528	104
exist	19886	104
humorous	27671	104
placed	43327	104
sympathy	56156	104
scream	50289	104
hopefully	27256	104
greater	24606	104
buddy	8132	104
childrens	10358	104
debut	14548	104
explains	19990	103
field	21064	103
edward	18076	103
veteran	61280	103
fool	21909	103
reveal	47878	103
reveals	47882	103
lucky	34282	103
behavior	5606	103
disaster	16113	103
aint	1918	103
irish	29745	103
wind	63037	103
harris	25824	103
anyway	3133	103
nancy	38696	103
driven	17369	103
performed	42521	103
spy	53977	103
downright	17132	103
directly	16034	103
cutting	13908	103
rental	47370	103
chose	10514	103
necessarily	38963	103
couldve	12951	103
seasons	50479	103
african	1736	103
prior	44642	103
luck	34273	102
mine	36997	102
gold	24115	102
gory	24299	102
fairy	20342	102
depressing	15236	102
figured	21109	102
round	48833	102
urban	60661	102
supernatural	55623	102
quest	45688	102
draw	17250	102
bothered	7326	102
purely	45412	102
source	53396	101
focused	21823	101
warning	62155	101
wit	63163	101
president	44465	101
spectacular	53602	101
center	9737	101
warner	62152	101
massive	35626	101
focuses	21824	101
patrick	42064	101
kick	31469	101
relief	47184	101
amazed	2457	101
deadly	14456	101
cars	9317	101
eight	18203	101
drop	17390	101
bourne	7382	101
significant	51972	101
sisters	52213	101
visuals	61646	101
cable	8613	101
guilty	25047	101
listening	33657	101
rose	48724	100
rip	48261	100
shakespeare	51116	100
letting	33210	100
prime	44604	100
clean	10945	100
abandoned	929	100
ned	38991	100
facts	20280	100
fictional	21035	100
proud	45069	100
spoiler	53823	100
england	18864	100
drag	17183	100
locations	33821	100
prepared	44410	100
weeks	62425	100
anna	2898	100
raise	45988	99
calling	8780	99
classics	10897	99
rubbish	48930	99
commercial	11684	99
witness	63208	99
freedom	22418	99
brave	7583	99
attitude	4098	99
program	44824	99
via	61305	99
moore	37765	99
throwing	57540	99
reminiscent	47279	99
changing	9927	99
san	49476	99
print	44635	99
50s	656	99
priest	44583	99
morning	37876	98
ted	56776	98
simon	52072	98
dated	14342	98
skin	52338	98
lake	32351	98
chief	10330	98
daily	14042	98
cultural	13752	98
reporter	47479	98
haunted	25959	98
awards	4407	98
north	39691	98
jackie	30015	98
sequels	50845	98
clips	11079	98
twisted	59280	98
kim	31554	97
anime	2872	97
shop	51614	97
singer	52138	97
dean	14474	97
touches	58226	97
soft	53074	97
dry	17447	97
freddy	22405	97
speed	53625	97
alex	2132	97
families	20422	97
boat	6841	97
comparison	11784	97
mexican	36668	97
appealing	3227	97
marie	35353	97
claire	10831	97
hired	26816	97
dollar	16813	97
efforts	18137	97
anne	2908	97
nude	39854	97
universal	60141	97
hunt	27721	97
corny	12796	96
bugs	8180	96
raised	45989	96
reputation	47546	96
maria	35344	96
officer	40302	96
invisible	29671	96
mainstream	34870	96
helping	26368	96
fly	21792	96
logic	33880	96
perspective	42669	96
mothers	37997	96
columbo	11553	96
spite	53761	96
renting	47376	96
required	47557	96
learning	32866	95
pity	43299	95
max	35826	95
witty	63227	95
bettie	6027	95
sheriff	51400	95
werewolf	62560	95
warn	62149	95
seek	50586	95
texas	57144	95
carries	9296	95
studios	55050	95
prefer	44343	95
matters	35772	95
everyday	19620	95
notorious	39772	95
90s	802	95
executed	19831	95
indie	28726	95
cost	12903	95
determined	15491	95
satisfying	49707	95
trapped	58556	95
favor	20672	95
contain	12421	94
humanity	27620	94
execution	19834	94
cash	9386	94
starred	54283	94
irritating	29810	94
committed	11715	94
costume	12919	94
feet	20792	94
propaganda	44929	94
metal	36604	94
picks	43030	94
training	58393	94
breaking	7629	94
understood	59817	94
causes	9579	94
halloween	25456	94
mistakes	37289	94
revolves	47973	94
product	44764	94
professor	44789	94
sold	53120	94
fu	22659	94
youth	64035	94
hed	26223	93
embarrassing	18523	93
claims	10829	93
powell	44150	93
mask	35588	93
fallen	20378	93
offensive	40290	93
ii	28073	93
bodies	6890	93
replaced	47442	93
hundred	27697	93
inspector	29192	93
11	69	93
halfway	25429	93
minds	36990	93
sake	49339	93
wayne	62318	92
naturally	38841	92
experiences	19963	92
wears	62362	92
wasting	62222	92
locked	33827	92
sea	50419	92
25	479	92
sleeping	52501	92
brad	7466	92
shallow	51139	92
figures	21111	92
overcome	41143	92
handled	25575	92
board	6828	92
previously	44556	91
julia	30812	91
heavily	26197	91
speech	53621	91
enjoying	18907	91
safe	49274	91
technology	56774	91
etc	19465	91
essential	19412	91
insane	29120	91
parker	41822	91
sinatra	52113	91
jon	30628	91
glimpse	23911	91
surreal	55773	91
crude	13572	91
served	50927	91
highlight	26671	91
carrying	9312	91
suffer	55374	91
birth	6312	91
throws	57542	91
saves	49769	91
complicated	11868	91
express	20057	91
critical	13425	91
dennis	15125	91
nonsense	39620	91
paint	41480	91
rolling	48587	91
sorts	53344	90
experienced	19962	90
gain	22937	90
mature	35788	90
heaven	26188	90
crying	13643	90
japan	30158	90
correct	12822	90
luke	34331	90
touched	58225	90
stolen	54665	90
serve	50926	90
mildly	36872	90
lesser	33177	90
creatures	13286	90
ron	48643	90
stops	54718	90
market	35413	90
succeeds	55312	89
bbc	5337	89
makeup	34919	89
moon	37741	89
teach	56711	89
ignore	28063	89
variety	61008	89
amazingly	2461	89
frame	22264	89
belongs	5729	89
fourth	22206	89
wear	62355	89
ryan	49123	89
rules	49003	89
closing	11127	89
bomb	7026	89
regarding	46953	89
sidney	51913	89
service	50932	89
site	52219	89
warm	62140	89
blow	6733	89
flashbacks	21490	88
lewis	33257	88
leslie	33166	88
victoria	61368	88
perform	42515	88
princess	44620	88
adding	1419	88
realise	46423	88
encounter	18745	88
stereotypical	54497	88
julie	30821	88
path	42026	88
accents	1134	88
raw	46328	88
continuity	12490	88
14	104	88
bound	7365	88
regret	46993	88
suspenseful	55838	88
sir	52184	88
reference	46866	88
refreshing	46914	88
artists	3708	88
struggles	55008	88
dogs	16784	88
beloved	5730	88
degree	14867	88
stood	54696	87
hunter	27723	87
breath	7644	87
account	1198	87
jumps	30845	87
generation	23391	87
challenge	9868	87
cartoons	9342	87
par	41698	87
sensitive	50783	87
deeper	14720	87
views	61441	87
protagonist	45029	87
initially	29029	87
thoughts	57465	87
attacked	4061	87
develops	15560	87
treasure	58628	86
contrived	12549	86
hat	25907	86
bus	8422	86
bollywood	7007	86
handle	25573	86
spending	53660	86
entertain	19018	86
introduction	29576	86
established	19419	86
ashamed	3758	86
medical	36196	86
mentally	36450	86
kung	32142	86
gritty	24801	86
balance	4752	86
believed	5679	86
core	12747	86
laughter	32697	86
slapstick	52440	85
attempting	4075	85
dollars	16814	85
existence	19890	85
jewish	30431	85
grim	24736	85
sunday	55528	85
adventures	1596	85
washington	62197	85
fabulous	20238	85
extraordinary	20134	85
lion	33609	85
failure	20316	85
goofy	24232	85
southern	53410	85
separate	50822	85
broke	7908	85
section	50532	85
depiction	15201	85
harsh	25839	85
gruesome	24919	85
stereotypes	54495	84
finale	21203	84
hang	25602	84
status	54351	84
dislike	16302	84
erotic	19281	84
factor	20274	84
blown	6744	84
faithful	20349	84
criticism	13431	84
drives	17372	84
thousands	57470	84
tedious	56778	84
evening	19585	84
destroyed	15443	84
heck	26212	84
achieve	1251	84
russell	49073	84
dragged	17184	84
anderson	2734	84
arrives	3630	84
sword	56075	84
forgot	22056	84
frightening	22543	84
false	20392	84
cinderella	10686	84
enter	19009	84
cruel	13581	84
target	56560	84
amateurish	2443	84
ass	3826	84
lying	34490	83
searching	50460	83
catholic	9534	83
vampires	60924	83
cabin	8607	83
hint	26788	83
drinking	17357	83
bette	6020	83
cares	9158	83
needless	39001	83
rule	48999	83
hall	25435	83
obsession	40116	83
dude	17507	83
sucked	55341	83
sends	50740	83
disgusting	16256	83
consists	12326	83
asleep	3809	83
underground	59757	83
tied	57656	83
opened	40605	83
emma	18606	83
rights	48197	83
thousand	57469	83
ralph	46032	82
bo	6825	82
struck	54996	82
quirky	45760	82
teenagers	56792	82
amongst	2588	82
ghosts	23606	82
foster	22168	82
insight	29153	82
qualities	45603	82
michelle	36723	82
remind	47270	82
solve	53174	82
frequently	22473	82
crowd	13542	82
angle	2820	82
code	11308	82
entertained	19020	82
nuclear	39852	82
scripts	50342	82
winner	63085	82
shower	51705	81
rachel	45829	81
pleasantly	43470	81
suffered	55376	81
refuses	46933	81
levels	33230	81
friday	22508	81
burns	8384	81
religion	47193	81
unrealistic	60331	81
hundreds	27698	81
represents	47498	81
ripped	48273	81
ensemble	18967	81
bore	7242	81
angel	2788	81
campy	8896	81
danger	14173	81
kurt	32159	81
dealt	14473	81
inspiration	29195	81
praise	44209	81
excitement	19779	81
uk	59427	81
theaters	57214	81
answers	2986	81
forth	22130	81
lonely	33938	81
embarrassed	18521	80
pregnant	44362	80
conversation	12583	80
1970s	323	80
greatly	24609	80
attempted	4074	80
1st	388	80
enemy	18818	80
brown	7982	80
flesh	21587	80
larger	32557	80
holiday	27017	80
tremendous	58680	80
strangely	54806	80
examples	19723	80
device	15576	80
sum	55471	80
wealthy	62349	80
crash	13212	80
navy	38896	80
trick	58749	80
grows	24899	80
larry	32582	80
tribute	58744	80
torn	58137	80
shines	51480	80
lawyer	32777	79
portrait	43972	79
experiment	19968	79
jungle	30859	79
candy	8942	79
caring	9185	79
elizabeth	18395	79
sleazy	52489	79
civil	10802	79
promising	44891	79
pointed	43657	79
circumstances	10771	79
politics	43748	79
jessica	30387	79
extras	20136	79
notable	39735	79
inept	28813	79
narration	38753	79
topic	58092	79
womans	63296	79
surprises	55769	79
infamous	28851	79
checking	10145	79
welcome	62504	79
related	47136	79
gas	23207	79
busy	8481	79
concerns	11994	79
wilson	63014	79
hardy	25725	78
ratings	46259	78
wishes	63150	78
susan	55813	78
flight	21617	78
description	15330	78
seat	50480	78
interview	29516	78
upset	60629	78
adapted	1398	78
whereas	62684	78
nine	39439	78
expert	19975	78
rough	48820	78
tales	56402	78
interviews	29521	78
homeless	27093	78
flow	21736	78
window	63050	78
ages	1787	78
mgm	36681	78
seeking	50589	78
oil	40373	78
dorothy	17025	78
rid	48112	78
sinister	52159	78
shadow	51074	78
effectively	18114	77
protagonists	45030	77
scientists	50159	77
pitt	43291	77
cowboy	13085	77
1930s	254	77
appreciated	3292	77
rings	48239	77
intellectual	29314	77
tight	57675	77
league	32839	77
philip	42867	77
structure	55001	77
hill	26721	77
settings	50961	77
task	56604	77
germany	23519	77
eva	19548	77
sharp	51241	77
connected	12216	77
choices	10447	77
paced	41386	77
prevent	44544	77
surrounding	55793	77
friendly	22530	77
appearing	3235	77
stealing	54385	77
reactions	46392	76
vietnam	61425	76
horrific	27320	76
bitter	6357	76
statement	54320	76
shoots	51613	76
allowing	2271	76
drink	17353	76
achieved	1252	76
forest	22019	76
aforementioned	1729	76
skill	52323	76
escapes	19338	76
flashback	21488	76
weapons	62354	76
interpretation	29465	76
sun	55518	76
clichéd	11013	76
opposed	40662	76
ironic	29761	76
noble	39525	76
believing	5683	76
gods	24071	76
gordon	24263	76
teens	56796	76
tons	58053	76
robot	48442	76
hiding	26647	76
commit	11708	76
stanley	54224	76
object	40039	76
per	42460	75
sarah	49598	75
strictly	54917	75
repeat	47410	75
unconvincing	59680	75
happily	25660	75
surrounded	55792	75
retarded	47797	75
pet	42729	75
accepted	1144	75
physically	42975	75
profound	44810	75
chances	9904	75
abuse	1100	75
frankly	22333	75
suggests	55417	75
racist	45838	75
movement	38094	75
attached	4054	75
weekend	62419	75
routine	48859	75
mountain	38051	75
gothic	24327	75
wondered	63307	75
proof	44923	75
courage	13024	75
blockbuster	6647	75
talked	56410	75
spoof	53851	75
shut	51813	75
technically	56758	75
riding	48140	74
arms	3569	74
mst3k	38159	74
hire	26815	74
builds	8192	74
steps	54485	74
controversial	12558	74
graphics	24531	74
cell	9698	74
mansion	35216	74
imagery	28152	74
someones	53195	74
hoped	27254	74
desert	15346	74
shed	51307	74
burt	8406	74
corrupt	12855	74
idiot	28002	74
east	17910	74
mass	35607	74
plastic	43395	74
risk	48294	73
court	13034	73
providing	45094	73
stan	54195	73
anger	2811	73
covers	13072	73
caine	8693	73
network	39163	73
psycho	45185	73
aged	1774	73
base	5161	73
sole	53128	73
successfully	55316	73
exceptional	19757	73
millions	36935	73
screenwriter	50314	73
teeth	56807	73
lie	33364	73
neil	39066	73
split	53811	73
angles	2823	73
spike	53707	73
beach	5353	73
europe	19535	73
truck	58932	73
vincent	61513	73
crafted	13149	73
pushed	45474	73
criminals	13376	72
kicks	31479	72
beast	5401	72
essence	19409	72
gotta	24330	72
lucy	34286	72
mid	36762	72
tense	56980	72
wanna	62087	72
grab	24390	72
cynical	13949	72
lights	33433	72
lesbian	33159	72
noted	39745	72
expressions	20066	72
los	34072	72
mob	37391	72
lazy	32813	72
greek	24619	72
jesse	30384	72
belief	5670	72
requires	47560	72
enjoyment	18908	72
regard	46951	72
increasingly	28638	72
alice	2170	72
pretend	44512	72
sucks	55353	72
elderly	18279	72
junk	30864	72
knock	31821	72
kidnapped	31496	71
delivery	14967	71
decades	14562	71
fitting	21382	71
encounters	18748	71
cases	9382	71
lacked	32271	71
comedian	11598	71
promise	44888	71
remote	47292	71
lifetime	33398	71
toy	58306	71
hunting	27725	71
slight	52546	71
spiritual	53751	71
stunt	55088	71
term	57020	71
homage	27081	71
freeman	22433	71
intensity	29345	71
fay	20699	71
evident	19645	71
associated	3900	71
handful	25562	71
contract	12506	71
neat	38947	71
superbly	55574	71
sexually	51034	71
scenario	49935	71
fare	20509	71
andrews	2756	71
grave	24566	71
gross	24843	71
position	44009	71
basis	5198	71
enters	19017	71
jumping	30844	71
trial	58722	71
deaths	14501	71
idiotic	28005	70
honor	27180	70
attacks	4065	70
eerie	18095	70
mindless	36987	70
exists	19899	70
lisa	33640	70
vicious	61342	70
cared	9141	70
storytelling	54757	70
ruth	49099	70
darkness	14271	70
persons	42667	70
punch	45339	70
ought	40962	70
entry	19078	70
laurel	32723	70
spoken	53834	70
guessing	24998	70
explaining	19989	70
tradition	58355	70
midnight	36784	70
france	22275	70
driver	17370	70
marvelous	35544	70
rival	48330	70
tour	58249	70
chilling	10368	70
precious	44265	70
unforgettable	59991	70
pulling	45305	70
root	48688	70
assistant	3893	70
troubled	58899	70
albeit	2059	70
novels	39812	70
wake	61967	69
universe	60145	69
expression	20061	69
forbidden	21960	69
admire	1498	69
resembles	47591	69
patient	42043	69
1960s	305	69
johnson	30584	69
reed	46824	69
melodrama	36342	69
warned	62151	69
theyd	57330	69
quote	45786	69
rochester	48460	69
dare	14242	69
musicals	38419	69
blair	6467	69
soviet	53423	69
authentic	4250	69
shall	51137	69
murphy	38377	69
attracted	4104	69
specific	53584	69
lugosi	34317	69
blend	6577	69
3rd	586	69
equal	19181	69
chuck	10599	69
paper	41673	69
remaining	47230	69
dig	15846	69
africa	1735	69
helen	26309	69
aliens	2184	69
pack	41406	68
demon	15048	68
easier	17906	68
costs	12918	68
aimed	1909	68
flash	21487	68
kings	31604	68
definite	14819	68
carefully	9150	68
host	27380	68
complaint	11841	68
pacino	41404	68
chasing	10078	68
press	44475	68
nazi	38908	68
angels	2808	68
category	9511	68
demons	15061	68
fifteen	21084	68
primarily	44600	68
funnier	22764	68
internet	29452	68
dubbing	17470	68
reasonably	46482	68
wins	63096	68
hey	26595	68
spell	53644	68
colorful	11525	68
forgive	22047	68
brooks	7954	68
table	56256	68
lucas	34249	68
branagh	7523	68
thrillers	57506	68
partly	41917	68
matthau	35774	68
theory	57275	68
mel	36298	68
upper	60615	68
performers	42523	67
atrocious	4047	67
afford	1701	67
meaningful	36119	67
chases	10076	67
burning	8379	67
mixture	37344	67
imaginative	28160	67
identify	27984	67
striking	54934	67
comical	11627	67
fbi	20708	67
annoyed	2944	67
curtis	13842	67
sings	52151	67
westerns	62591	67
month	37714	67
returned	47857	67
personalities	42649	67
load	33768	67
charismatic	10017	67
dragon	17189	67
shape	51197	67
performing	42524	67
murderer	38354	67
uwe	60789	67
manager	35053	67
highest	26664	67
complain	11836	67
substance	55252	67
clues	11175	67
sin	52112	67
repeatedly	47412	67
timothy	57760	66
boll	7000	66
arrested	3622	66
20th	440	66
twelve	59248	66
misses	37256	66
mouse	38073	66
concert	11995	66
tree	58649	66
brand	7533	66
pleased	43478	66
revealing	47880	66
oscars	40887	66
sexuality	51032	66
cameos	8838	66
aired	1931	66
nearby	38937	66
cia	10654	66
screening	50306	66
watches	62239	66
sitcom	52217	66
accomplished	1184	66
faced	20246	66
dvds	17744	66
creators	13284	66
stupidity	55108	66
frustrated	22638	66
push	45473	66
vague	60829	66
beats	5428	66
unbelievably	59580	66
kenneth	31336	66
shell	51351	66
titles	57849	66
university	60148	65
trilogy	58784	65
burned	8372	65
returning	47858	65
carl	9189	65
itll	29936	65
hanks	25621	65
drags	17199	65
currently	13821	65
thrilling	57507	65
timing	57752	65
productions	44766	65
scale	49836	65
text	57147	65
videos	61393	65
laura	32718	65
importance	28368	65
listed	33651	65
picking	43022	65
suspects	55830	65
ad	1377	65
reduced	46812	65
wave	62292	65
properly	44948	65
roberts	48429	65
uncomfortable	59643	65
facing	20267	65
delight	14945	65
clark	10878	65
guest	25000	65
planning	43379	65
pushing	45478	65
buried	8353	65
ridiculously	48138	65
wonders	63319	65
marks	35427	65
stanwyck	54231	65
minimal	37024	65
mirror	37114	65
stranger	54808	65
blank	6505	65
closely	11117	65
turkey	59145	65
stronger	54985	64
mexico	36671	64
portion	43963	64
dress	17314	64
slap	52431	64
dedicated	14682	64
non	39592	64
13	94	64
lovable	34156	64
failing	20311	64
buck	8100	64
racism	45837	64
flaw	21545	64
hearts	26164	64
hole	27010	64
jamie	30110	64
deliberately	14934	64
peace	42202	64
benefit	5788	64
clint	11066	64
arm	3538	64
devoted	15611	64
everywhere	19634	64
weapon	62352	64
cooper	12660	64
anymore	3125	64
originality	40820	64
directorial	16039	64
spoiled	53822	64
cole	11416	64
continued	12486	64
china	10388	64
disbelief	16124	64
staying	54362	64
worried	63457	64
spooky	53862	64
credible	13292	64
innocence	29080	64
expensive	19959	64
beating	5416	64
digital	15869	64
charge	10007	63
exercise	19850	63
menacing	36401	63
flawed	21546	63
storm	54731	63
notably	39737	63
hardcore	25698	63
korean	31940	63
relies	47187	63
colors	11534	63
sides	51899	63
letter	33203	63
chair	9850	63
influenced	28923	63
terror	57067	63
draws	17260	63
glorious	23960	63
streisand	54880	63
response	47708	63
hip	26795	63
string	54937	63
bridge	7751	63
kudos	32109	63
horrors	27333	63
hitchcock	26859	63
legs	32992	63
unintentional	60111	63
jeffrey	30294	63
fancy	20449	63
bag	4670	63
acceptable	1140	63
banned	4941	63
hal	25411	63
card	9123	63
fame	20412	63
obnoxious	40074	62
overwhelming	41315	62
30s	537	62
messages	36578	62
charisma	10016	62
pool	43854	62
pays	42183	62
chan	9897	62
hood	27199	62
attraction	4106	62
chaplin	9962	62
advantage	1586	62
vast	61027	62
worthwhile	63486	62
disagree	16069	62
cagney	8680	62
extent	20094	62
hitting	26889	62
displays	16404	62
silver	52032	62
waited	61956	62
rush	49064	62
sandler	49512	62
credibility	13291	62
technique	56764	62
relevant	47172	62
escaped	19335	62
worry	63460	62
lincoln	33526	62
jobs	30528	62
favorites	20678	62
explore	20021	62
guard	24970	62
cardboard	9124	62
jay	30219	62
extended	20085	62
suited	55438	62
neighborhood	39053	61
typically	59329	61
ian	27912	61
forgettable	22042	61
teenager	56791	61
sophisticated	53291	61
insulting	29283	61
ken	31321	61
switch	56051	61
dentist	15149	61
presentation	44451	61
beneath	5776	61
laid	32338	61
scottish	50237	61
accused	1227	61
lessons	33180	61
karloff	31092	61
lasted	32626	61
shortly	51654	61
competent	11818	61
twin	59265	61
newspaper	39246	61
gag	22913	61
arnold	3588	61
17	149	61
solely	53131	61
disneys	16346	61
holmes	27060	61
tortured	58173	61
jake	30085	61
breathtaking	7655	61
countries	13000	61
hollywoods	27053	61
spielberg	53699	61
distant	16510	61
jeremy	30347	61
horses	27345	61
catches	9497	61
wes	62569	61
afternoon	1749	60
urge	60673	60
boxing	7431	60
enormous	18935	60
affected	1668	60
traveling	58593	60
bare	5023	60
timeless	57729	60
harder	25704	60
drunken	17440	60
stretch	54899	60
mild	36868	60
dutch	17718	60
